Hondarribia,Hondarribia,43.3802,-1.7957,false,2003602,SPNGKE
La Zurriola,Donostia,43.32549,-1.977453,false,2006905,SPNGKE
La Kontxa,Donostia,43.315499,-1.98955,false,2006904,SPNGKE
Ondarreta,Donostia,43.3166,-2.0023,false,2006902,SPNGKE
La Antilla-San Juan,Orio,43.288702,-2.127228,false,2006102,SPNGKW
Zarautz,Zarautz,43.2913,-2.161944,false,2007901,SPNGKW
Makorbe,Getaria,43.3033,-2.2008,false,2003904,SPNGKW
Gaztetape,Getaria,43.3055,-2.050,false,2003903,SPNGKW
Santixo,Zumaia,43.3027,-2.2461,false,2008103,SPNGKW
Itzurun,Zumaia,43.3013,-2.2603,false,2008102,SPNGKW
Deba,Deba,43.2997,-2.3514,false,2002901,SPNGKW
Mutriku,Mutriku,43.3119,-2.3792,false,2005604,SPNGKW
Saturraran,Mutriku,43.3230,-2.4094,false,2005601,SPNGKW
Arrigorri,Ondarroa,43.3244,-2.4169,false,4807301,SPNBZE
Karraspio,Mendexa,43.3536,-2.520,false,4806302,SPNBZE
Isuntza,Lekeitio,43.3625,-2.5003,false,4805701,SPNBZE
Ogeia-Ispaster,Ispaster,43.3744,-2.5430,false,4804901,SPNBZE
Ea,Ea,43.3877,-2.5819,false,4802802,SPNBZE
Laga,Ibarrangelu,43.4105,-2.6566,false,4804802,SPNBZE
Laida,Ibarrangelu,43.4063,-2.6927,false,4804801,SPNBZE
San Antonio de Albiña,Sukarrieta,43.3969,-26936,false,4807603,SPNBZE
Toña,Sukarrieta,43.3969,-2.6927,false,4807602,SPNBZE
Laidatxu,Mundaka,43.4063,-2.6866,false,4806801,SPNBZE
Armintxekoalde,Lemoiz,43.4355,-2.9008,false,4805601,SPNBZW
Gorliz,Gorliz,43.4311,-2.9436,false,4804301,SPNBZW
Plentzia,Plentzia,43.4136,-2.9458,false,4807701,SPNBZW
Muriola,Barrika,43.4144,-2.9458,false,4801401,SPNBZW
Atxabiribil-Arrietara,Sopeia,43.3900,-2.9952,false,4808502,SPNBZW
Azkorri-Gorrondatxe,Getxo,43.3905,-3.016,false,4804401,SPNBZW
Berinatxe,Getxo,43.3850,-3.0044,false,4804402,SPNBZW
Muskiz-La Arena,Muskiz,43.3511,-3.1158,false,4807101,SPNBZW
Ostende,Castro-Urdiales,43.3877,-3.2241,false,3902004,SPNCAE
Oriñon,Castro-Urdiales,43.4025,-3.3231,false,3902002,SPNCAE
La Salve,Laredo,43.4194,-3.4366,false,3903502,SPNCAE
San Martín,Santoña,43.4408,-3.4450,false,3907902,SPNCAE
Ris,Noja,43.4930,-3.5313,false,3904701,SPNCAE
La Arena,Arnuero,43.5041,-3.5755,false,3900602,SPNCAE
Cuberris,Bareyo,43.4980,-3.6136,false,3901102,SPNCAC
Somo-Loredo,Ribamontán Al Mar,43.4583,-3.7425,false,3906102,SPNCAC
La Magdalena,Santander,43.4677,-3.7752,false,3907511,SPNCAC
Sardinero,Santander,43.4766,-3.7833,false,3907506,SPNCAC
San Juan De La Canal,Santa Cruz de Bezana,43.4747,-3.8919,false,3907302,SPNCAC
Valdearenas,Piélagos,43.4491,-3.9802,false,3905201,SPNCAC
Mogro-Usil,Miengo,43.4388,-3.9713,false,3904405,SPNCAC
Cuchia-Marzan,Miengo,43.4369,-4.0297,false,3904401,SPNCAC
La Concha,Suances,43.4361,-4.0397,false,3908503,SPNCAW
Luaña-Cobreces,Alfoz de Lloredo,43.3955,-4.2194,false,3900101,SPNCAW
Comillas,Comillas,43.3908,-4.2861,false,3902401,SPNCAW
Oyambre,Valdáliga,43.3936,-4.3319,false,3909101,SPNCAW
El Sable De Meron,San Vicente de la Barquera,43.3938,-4.3666,false,3908004,SPNCAW
Amio,Val de San Vicente,43.3958,-4.4811,false,3909504,SPNCAW
La Franca,Ribadedeva,43.3936,-4.5761,false,3305501,SPNASE
Toró,Llanes,43.4175,-4.7419,false,3303626,SPNASE
Palombina-Las Camaras,Llanes,43.4327,-4.8075,false,3303618,SPNASE
Xiglu-Barro-Sorraos,Llanes,43.4372,-4.8238,false,3303614,SPNASE
Niembro,Llanes,43.4416,-4.8383,false,3303612,SPNASE
Santa Marina,Ribadesella,43.4663,-5.0667,false,3305602,SPNASE
Vega,Ribadesella,43.4802,-5.1386,false,3305601,SPNASE
Arenal de Moris,Caravia,43.4755,-5.1733,false,3301303,SPNASE
La Isla,Colunga,43.4794,-5.2222,false,3301903,SPNASE
Rodiles,Villaviciosa,43.45341,-5.3791,false,3307606,SPNASE
San Lorenzo,Gijón,43.5119,-5.6516,false,3302403,SPNASC
Xivares,Carreño,43.5705,-5.7183,false,3301406,SPNASC
Candás-La Palmera,Carreño,43.5891,-5.76,false,3301403,SPNASC
Santa Marina de Luanco,Gozón,43.6194,-5.7869,false,3302509,SPNASC
Salinas-San Juan,Castrillón,43.5825,-5.948,false,3301608,SPNASC
Los Quebrantos,Soto del Barco,43.5711,-6.0522,false,3306901,SPNASC
Aguilar,Muros de Nalón,43.5563,-6.1180,false,3303902,SPNASC
Concha de Artedo,Cudillero,43.5647,-6.1869,false,3302120,SPNASW
San Pedro de Bocamar,Cudillero,43.594,-6.2194,false,3302117,SPNASW
Luarca,Valdés,43.5475,-6.5369,false,3303407,SPNASW
Otur,Valdés,43.5536,-6.5963,false,3303402,SPNASW
Navia,Navia,43.5561,-6.7211,false,3304101,SPNASW
Amielles,Coaña,43.5611,-6.7305,false,3301804,SPNASW
Pormenande,El Franco,43.5647,-6.8258,false,3302302,SPNASW
La Grande/Los Campos,Tapia de Casariego,43.5686,-6.9472,false,3307007,SPNASW
Peñarronda,Castropol,43.5533,-6.9938,false,3301704,SPNASW
Os Castros,Ribadeo,43.5569,-7.0486,false,2705005,SPNLUE
As Catedrais,Ribadeo,43.5552,-7.1586,false,2705101,SPNLUE
S Miguel Reinante,Barreiros,43.5652,-7.2163,false,2700503,SPNLUE
Velea,Barreiros,43.5638,-7.2061,false,2700504,SPNLUE
Altar,Barreiros,43.5675,-7.2375,false,2700501,SPNLUE
A Rapadoira,Foz,43.5727,-7.2472,false,2701901,SPNLUE
Area Longa,Foz,43.6069,-7.3030,false,2701902,SPNLUE
A Marosa,Burela,43.675,-7.3719,false,2790201,SPNLUE
O Tormo,Cervo,43.6980,-7.4397,false,2701302,SPNLUW
Lago,Xove,43.7097,-7.4791,false,2702503,SPNLUW
Esteiro,Xove,43.7116,-7.5580,false,2702501,SPNLUW
Area,Viveiro,43.6925,-7.5761,false,2706601,SPNLUW
Covas,Viveiro,43.6713,-7.6022,false,2706602,SPNLUW
Abrela,O Vicedo,43.7011,-7.6130,false,2706401,SPNLUW
Areagrande,O Vicedo,43.7186,-7.6255,false,2706403,SPNLUW
Xilloi,O Vicedo,43.7444,-7.6516,false,2706405,SPNLUW
Area Longa,O Vicedo,43.4330,-7.6927,false,2706402,SPNLUW
Bares,Mañón,43.7713,-7.6744,false,1504402,SPNCON
Espasante,Ortigueira,43.7213,-7.8075,false,1506101,SPNCON
Morouzos,Ortigueira,43.7027,-7.8441,false,1506102,SPNCON
A Concha(Cariño),Cariño,43.7363,-7.8727,false,1590101,SPNCON
Magdalena,Cedeira,43.6538,-8.0497,false,1502202,SPNCON
Frouxeira,Valdoviño,43.6127,-8.1694,false,1508701,SPNCON
San Xurxo,Ferrol,43.5297,-8.2952,false,1503608,SPNCON
Doniños,Ferrol,43.4997,-8.3166,false,1503603,SPNCON
Ares,Ares,43.4272,-8.2416,false,1500401,SPNCON
Seselle,Ares,43.4286,-8.2250,false,1500403,SPNCON
Magdalena(Cabanas),Cabanas,43.4191,-8.1697,false,1501501,SPNCON
Ber,Pontedeume,43.3986,-8.21,false,1506901,SPNCON
Perbes,Miño,43.3763,-8.2127,false,1504803,SPNCON
Grande de Miño,Miño,43.3583,-8.2091,false,1504801,SPNCON
Gandario,Bergondo,43.3433,-8.2369,false,1500801,SPNCOC
Sada,Sada,43.3497,-8.2486,false,1507507,SPNCOC
San Pedro,Sada,43.3838,-8.2872,false,1507506,SPNCOC
Mera,Oleiros,43.3797,-8.3380,false,1505802,SPNCOC
Bastiaguerio,Oleiros,43.3425,-8.3611,false,1505801,SPNCOC
Santa Cristina,Oleiros,43.3405,-8.3783,false,1505803,SPNCOC
Riazor-Orzán,A Coruña,43.3705,-8.4058,false,1503005,SPNCOC
Barrañan,Arteixo,43.3116,-8.5497,false,1500501,SPNCOC
Caión,A Laracha,43.3155,-8.6083,false,1504101,SPNCOC
Razo-Baldaio,Carballo,43.2983,-8.6758,false,1501902,SPNCOC
Maior(Malpica),Malpica de Bergantiños,43.3244,-8.8150,false,1504302,SPNCOC
Berizo,Malpica de Bergantiños,43.3130,-8.8736,false,1504303,SPNCOC
Hermida,Ponteceso,43.2630,-8.9502,false,1506803,SPNCOC
Balarés,Pontecesa,43.2433,-8.9422,false,1506802,SPNCOC
Laxe,Laxe,43.2177,-8.9977,false,1504001,SPNCOC
Arou,Camariñas,43.1847,-9.1061,false,1501602,SPNCOC
Lago,Muxia,43105,-9.1641,false,1505202,SPNCOC
Os Muiños(Area Maior),Muxia,43.0911,-9.1911,false,1505204,SPNCOC
Lourido,Muxia,43.0880,-9.2213,false,1505205,SPNCOC
Sardiñeiro,Fisterra,42.9416,-9.2319,false,1503707,SPNCOS
Langosteira,Fisterra,42.9219,-9.2613,false,1503701,SPNCOS
Quenxe,Corcubión,42.9397,-9.1897,false,1502802,SPNCOS
Estorde,Cee,42.9444,-9.2169,false,1502301,SPNCOS
Ezaro,Dumbría,42.9080,-9.1247,false,1503401,SPNCOS
Carnota,Carnota,42.8241,-9.1038,false,1502001,SPNCOS
San Francisco,Muros,42.7591,-9.0733,false,1505301,SPNCOS
Esteiro,Muros,42.7900,-8.9683,false,1505303,SPNCOS
Broña,Outes,42.8033,-8.9275,false,1506201,SPNCOS
Testal,Noia,42.7908,-8.9158,false,1505703,SPNCOS
Boa Grande,Noia,42.7791,-8.93,false,1505701,SPNCOS
Coira,Porto do Son,42.7561,-8.7561,false,1507104,SPNCOS
Aguieira,Porto do Son,42.7413,-8.9683,false,1507101,SPNCOS
Baroña,Porto do Son,42.6902,-9.0275,false,1507111,SPNCOS
Queiruga,Porto do Son,42.6769,-9.0291,false,1507109,SPNCOS
As Furnas,Porto do Son,42.6472,-9.0347,false,1507110,SPNCOS
Corrubedo,Ribeira,42.575,-9.0469,false,1507305,SPNCOS
O Castro(Aguiño),Ribeira,42.5288,-9.0075,false,1507302,SPNCOS
Coroso,Ribeira,42.5677,-8.9858,false,1507304,SPNCOS
Cabio-Lombiña,A Pobra do Caramiñal,42.5908,-8.9208,false,1506702,SPNCOS
Areal,A Pobra do Caramiñal,42.5988,-8.9316,false,1506701,SPNCOS
Barraña,Boiro,42.6394,-8.8838,false,1501101,SPNCOS
Mañóns,Boiro,42.6119,-8.8722,false,1501103,SPNCOS
Tarxil,Rianxo,42.6455,-8.81,false,1507202,SPNCOS
Compostela,Vilagarcía de Arousa,42.6088,-8.7675,false,3606001,SPNPON
As Sinas,Vilanova de Arousa,42.5783,-8.8175,false,3606102,SPNPON
O Terrón,Vilanova de Arousa,42.5583,-8.8330,false,3606103,SPNPON
Camaxe,A Illa de Arousa,42.5461,-8.8616,false,3690102,SPNPON
Mexilloeira,O Grove,42.4772,-8.9055,false,3602209,SPNPON
Area Grande,O Grove,42.4783,-8.9191,false,3602208,SPNPON
Area da Cruz,O Grove,42.4636,-8.9102,false,3602202,SPNPON
A Lanzada,O Grove,42.4480,-8.8744,false,3602201,SPNPON
Maxor,Sanxenxo,42.4138,-8.8667,false,3605110,SPNPON
Montalvo,Sanxenxo,42.3977,-8.8475,false,3605111,SPNPON
Canelas,Sanxenxo,42.39,-8.8302,false,3605105,SPNPON
Portonovo-Baltar,Sanxenxo,42.991,-8.8211,false,3605103,SPNPON
Silgar,Sanxenxo,42.4019,-8.81,false,3605117,SPNPON
Areas,Sanxenxo,42.395,-8.7777,false,3605102,SPNPON
Chancelas,Poio,42.4233,-8.7163,false,3604103,SPNPOC
Mogor,Marín,42.3863,-8.7191,false,3602603,SPNPOC
Aguete,Marín,42.3763,-8.7291,false,3602601,SPNPOC
Lapamán,Marín,42.3444,-8.7513,false,3602606,SPNPOC
Melide(Ons),Bueu,42.3908,-8.9236,false,3600419,SPNPOC
Portomaior-Agrelo,Bueu,42.3375,-8.7641,false,3600411,SPNPOC
Mourisca,Bueu,42.3386,-8.8208,false,3600408,SPNPOC
Area de Bon,Bueu,42.3155,-8.8177,false,3600402,SPNPOC
Area Grande,Cangas,42.2766,-8.8191,false,3600806,SPNPOC
Vilariño-Armelas(Hio),Cangas,42.2786,-8.8277,false,3600808,SPNPOC
Area Brava,Cangas,42.2927,-8.8422,false,3600805,SPNPOC
Barra-Nerga,Cangas,42.2611,-8.8430,false,3600802,SPNPOC
Limens,Cangas,42.2605,-8.8102,false,3600807,SPNPOC
Rodeira,Cangas,42.2627,-8.7691,false,3600803,SPNPOC
Tirán,Moaña,42.2688,-8.75,false,3602902,SPNPOC
Xunqueira(Moaña),Moaña,42.2875,-8.7258,false,3602903,SPNPOC
Cesantes,Redondela,42.3044,-8.6138,false,3604501,SPNPOS
Rodas(Cies),Vigo,42.2236,-8.9002,false,3605703,SPNPOS
A Fonte,Vigo,42.2180,-8.775,false,3605701,SPNPOS
Samil,Vigo,42.2122,-8.7741,false,3605706,SPNPOS
Bao,Vigo,42.2,-8.7897,false,3605702,SPNPOS
Canido,Vigo,42.196,-8.7947,false,3605711,SPNPOS
Patos,Nigrán,42.1575,-8.8213,false,3603504,SPNPOS
Panxón-América,Nigrán,42.1366,-8.8163,false,3603501,SPNPOS
Ladeira(Ramallosa),Baiona,42.1152,-8.8252,false,3600303,SPNPOS
Camposancos,A Guarda,41.8733,-8.8691,false,3602305,SPNPOS
Sardina,Gáldar,28.1519,-15.6961,false,3500901,SPSPAC
Las Nieves,Agaete,28.1008,-15.7102,false,3500101,SPSPAC
Puerto la Aldea y la Aldea,La Aldea de San Nicolás,28.0063,-15.8172,false,3502001,SPSPAC
Tesarte,La Aldea de San Nicolás,27.8711,-15.8055,false,3502002,SPSPAC
Taurito,Mogán,27.815,-15.7533,false,3501201,SPSPAC
Amadores,Mogán,27.7902,-15.7244,false,3501202,SPSPAC
Maspalomas,San Bartolomé de Tirajana,27.7377,-15.5830,false,3501901,SPSPAC
El Inglés,San Bartolomé de Tirajana,27.7477,-15.5616,false,3501902,SPSPAC
San Agustin,San Bartolomé de Tirajana,27.7702,-15.5394,false,3501903,SPSPAC
Pozo Izquierdo,Santa Lucia de Tirajana,27.8225,-15.4238,false,3502201,SPSPAC
Arinaga,Aguimes,27.8569,-15.3975,false,3500201,SPSPAC
El Burrero,Ingenio,27.9111,-15.3875,false,3501101,SPSPAC
Melanara,Telde,27.9875,-15.3758,false,3502601,SPSPAC
Las Canteras,Las Palmas de Gran Canaria,28.1402,-15.4358,false,3501601,SPSPAC
El Puertillo,Arucas,28.15,-15.5355,false,3500601,SPSPAC
Charco S. Lorenzo,Moya,28.1436,-15.5758,false,3501301,SPSPAC
S. Felipe,Santa Maria de Guia de Gran Canaria,28.1458,-15.5922,false,3502301,SPSPAC
Marfolín,La Oliva,28.6916,-14.0122,false,3501401,SPSPAF
Corralejo,La Oliva,28.7361,-13.8677,false,3501402,SPSPAF
Grandes Playas,La Oliva,28.71,-13.8391,false,3501403,SPSPAF
El Puertito(Los Molinos),Puerto del Rosario,28.543,-14.0633,false,3501701,SPSPAF
Blanca,Puerto del Rosario,28.4763,-13.8672,false,3501702,SPSPAF
Ajui,Pájara,28.3972,-14.1552,false,3501501,SPSPAF
La Pared,Pájara,28.2180,-14.2202,false,3501502,SPSPAF
El Cofete,Pájara,28.1080,-14.3963,false,3501503,SPSPAF
El Puertito,Pájara,28.0722,-14.5019,false,3501504,SPSPAF
Morro Jable,Pájara,28.0486,-14.3452,false,3501505,SPSPAF
Butihondo y El Matorral,Pájara,28.0644,-14.3130,false,3501506,SPSPAF
Costa Calma y Sotavento de Jandia,Pájara,28.1605,-14.2261,false,3501507,SPSPAF
Gran Tarajal,Tuineje,28.2119,-14.0194,false,3503001,SPSPAF
Caleta de Fuste,Antigua,28.3958,-13.8588,false,3500301,SPSPAF
Ria de la Santa,Tinajo,29.1169,-13.6536,false,3502904,SPSPAL
Playa Blanca,Yaiza,28.8627,-13.8297,false,3503410,SPSPAL
Los Pocillos,Tías,28.9266,-13.6358,false,3502808,SPSPAL
Matagorda,Tías,28.9486,-13.5977,false,3502809,SPSPAL
Guacimeta,Tías,28.9391,-13.6077,false,3502811,SPSPAL
Honda,San Bartolomé,28.9497,-13.5919,false,3501801,SPSPAL
El Reducto,Arrecife,28.9583,-13.5580,false,3500403,SPSPAL
Las Cucharas,Teguise,28.9977,-13.4886,false,3502425,SPSPAL
La Garita,Haría,29.1175,-13.465,false,3501017,SPSPAL
La Ballenita,Buenavista del Norte,28.3427,-16.92,false,3801005,SPSTET
La Arena,Santiago del Teide,28.2297,-16.8411,false,3804004,SPSTET
San Juan,Guía de Isora,28.18,-16.8130,false,3801905,SPSTET
Fañabe,Adeje,28.0847,-16.7369,false,3800112,SPSTET
Las Américas,Adeje,28.0688,-16.7330,false,3800116,SPSTET
Las Vistas,Arona,28.0505,-16.7219,false,3800603,SPSTET
El Médano,Granadilla de Abona,28.0413,-16.5419,false,3801705,SPSTET
Poris,Arico,28.1644,-16.4313,false,3800504,SPSTET
El Puertito,Güimar,28.2911,-16.3778,false,3802002,SPSTET
La Hornilla,Candelaria,28.3538,-16.3694,false,3801103,SPSTET
La Nea,Santa Cruz de Tenerife,28.4038,-16.3183,false,3803801,SPSTET
Las Teresitas,Santa Cruz de Tenerife,28.5086,-16.1863,false,3803806,SPSTET
El Arenisco,San Cristóbal de La Laguna,28.5661,-16.3322,false,3802305,SPSTET
San Juan/Castillo,San Cristóbal de La Laguna,28.5566,-16.3416,false,3802302,SPSTET
La Arena/Mesa del Mar,Tacoronte,28.5152,-16.4241,false,3804302,SPSTET
La Garañona,El Sauzal,28.4883,-16.4327,false,3804101,SPSTET
El Caletón,La Matanza de Acentejo,28.4583,-16.4613,false,3802501,SPSTET
El Bollullo,La Orotava,28.4177,-16.5202,false,3802601,SPSTET
Martiánez,Puerto de la Cruz,28.4180,-16.5413,false,3802804,SPSTET
Jardín,Puerto de la Cruz,28.4155,-16.5586,false,3802801,SPSTET
El Socorro,Los Realejos,28.3941,-16.6066,false,3803101,SPSTET
Las Aguas,San Juan de la Rambla,28.3952,-16.6394,false,3803401,SPSTET
Santo Domingo,La Guancha,28.3922,-16.6786,false,3801801,SPSTET
San Marcos,Icod de los Vinos,28.3763,-16.7269,false,3802201,SPSTET
Caletón de Garachico,Garachico,28.3711,-16.7691,false,3801503,SPSTET
El Gomero,Los Silos,28.3769,-16.8019,false,3804203,SPSTET
Valle Gran Rey,Valle Gran Rey,28.0855,-17.34,false,3804902,SPSTEG
Santiago,Alajero,28.0277,-17.1980,false,3800301,SPSTEG
San Sebastian,San Sebastian de la Gomera,28.0913,-17.1130,false,3803605,SPSTEG
Hermigua,Hermigua,28.1786,-17.18,false,3802101,SPSTEG
Vallehermoso,Vallehermoso,28.2030,-17.2522,false,3805004,SPSTEG
La Restlinga,Frontera,27.6408,-17.98,false,3801311,SPSTEH
El Tamaduste,Valverde,27.8238,-17.8955,false,3804803,SPSTEH
Punta de Tazacorte,Tazacorte,28.6475,-17.9447,false,3804502,SPSTEP
Puerto Naos,Los Llanos de Andane,28.5844,-17.91,false,3802403,SPSTEP
El Faro,Fuencaliente de la Palma,28.4558,-17.8358,false,3801404,SPSTEP
Los Cancajos,Breña Baja,28.6527,-17.7602,false,3800901,SPSTEP
Bajamar,Breña Alta,28.67,-17.7755,false,3800801,SPSTEP
Nogales,Puntallana,28.76,-17.7408,false,3800302,SPSTEP
Charco Azul,San Andrés y Sauces,28.8091,-17.7627,false,3803302,SPSTEP
Hipódromo,Melilla,35.2844,-2.9386,false,5200103,SPSMEL
Benitez,Ceuta,35.8941,-5.3366,false,5100104,SPSCEU
La Ribera-Chorrillo,Ceuta,35.8869,-5.32,false,5100108,SPSCEU
El Espigón,Huelva,37.1761,-6.9477,false,2104101,SPSHUE
De Mazagón,Palos de la Frontera,37.1311,-6.8261,false,2105501,SPSHUE
El Parador,Moguer,37.1127,-6.7741,false,2105001,SPSHUE
Matalascañas,Almonte,36.9522,-6.4944,false,2100502,SPSHUE
Isla Canela,Ayamonte,37.1733,-7.3741,false,2101001,SPSHUW
Central,Isla Cristina,37.195,-7.3069,false,2104204,SPSHUW
Del Hoyo,Isla Cristina,37.1902,-7.2808,false,2104203,SPSHUW
Islantilla,Isla Cristina,37.2058,-7.2386,false,2104205,SPSHUW
La Antilla,Lepe,37.2061,-7.2080,false,2104402,SPSHUW
El Portil,Cartaya,37.2072,-7.0380,false,2102102,SPSHUW
La Bota,Punta Umbría,37.2036,-7.2191,false,2106002,SPSHUW
Punta Umbria,Punta Umbría,37.1919,-6.9961,false,2106004,SPSHUW
El Palmar,Vejer de la Frontera,36.2197,-6.0622,false,1103901,SPSCAE
Caños de Meca,Barbate,36.1877,-6.0266,false,1100702,SPSCAE
El Carmen,Barbate,36.1880,-5.9186,false,1100703,SPSCAE
Zahara de los Atunes,Barbate,36.1313,-5.8427,false,1100706,SPSCAE
Bolonia,Tarifa,36.0852,-5.7669,false,1103504,SPSCAE
Los Lances,Tarifa,36.0352,-5.6247,false,1103506,SPSCAE
Getares/San Garcia,Algeciras,36.0947,-5.4441,false,1100402,SPSCAE
El Rinconcillo,Algeciras,36.1663,-5.4369,false,1100401,SPSCAE
Palmones,Los Barrios,36.1763,-5.4269,false,1100801,SPSCAE
Poniente,La Línea de la Concepción,36.1622,-5.3572,false,1102207,SPSCAE
Levante,La Línea de la Concepción,36.173,-5.3361,false,1102205,SPSCAE
Torreguadiaro,San Roque,36.2972,-5.2702,false,1103302,SPSCAE
La Calzada-Piletas,Sanlúcar de Barrameda,36.7816,-6.3638,false,1103203,SPSCAW
Cruz del Mar,Chipiona,36.7438,-6.4341,false,1101602,SPSCAW
Regla,Chipiona,36.7325,-6.4386,false,1101604,SPSCAW
